CustomerID,Age,Income,Account_Tenure,Transactions_Per_Month,Digital_Usage,Avg_Balance,Credit_Score,Branch_Visits,Complaints_Filed,Products_Held,Churn_Type,Recommended_Action,Action_Success
CUST09221,58,60000,9,27,7,700000,771,2,0,1,Fee Sensitive,Offer better interest rates,1
CUST09222,52,150000,13,22,7,25000,831,5,0,4,Fee Sensitive,Waive fees on key services,1
CUST09223,40,25000,15,29,8,10000,758,5,0,2,Fee Sensitive,Offer better interest rates,0
CUST09224,46,60000,15,39,9,25000,733,3,0,4,Fee Sensitive,Offer better interest rates,1
CUST09225,54,60000,14,18,5,10000,742,5,1,2,Fee Sensitive,Offer better interest rates,0
CUST09226,22,150000,11,28,9,25000,762,3,2,3,Fee Sensitive,Waive fees on key services,1
CUST09227,55,40000,5,8,8,10000,747,3,0,4,Fee Sensitive,Offer better interest rates,1
CUST09228,50,100000,2,30,3,25000,743,2,0,4,Fee Sensitive,Waive fees on key services,1
CUST09229,21,100000,5,14,8,25000,687,4,0,4,Fee Sensitive,Waive fees on key services,0
CUST09230,51,40000,13,34,3,50000,696,3,0,2,Fee Sensitive,Offer better interest rates,1
CUST09231,53,25000,7,6,3,10000,748,4,0,4,Fee Sensitive,Offer better interest rates,1
CUST09232,43,25000,7,27,8,100000,653,5,0,3,Fee Sensitive,Waive fees on key services,0
CUST09233,31,100000,10,31,9,50000,688,2,0,1,Fee Sensitive,Offer better interest rates,0
CUST09234,51,100000,13,34,4,25000,710,1,0,3,Fee Sensitive,Offer better interest rates,1
CUST09235,24,60000,7,35,4,300000,735,2,0,2,Fee Sensitive,Waive fees on key services,1
CUST09236,54,60000,15,22,2,25000,733,5,0,4,Fee Sensitive,Waive fees on key services,1
CUST09237,51,40000,4,17,3,100000,790,5,0,4,Fee Sensitive,Waive fees on key services,1
CUST09238,45,150000,9,5,6,10000,839,5,0,4,Fee Sensitive,Waive fees on key services,0
CUST09239,42,25000,7,7,4,25000,834,3,0,3,Fee Sensitive,Offer better interest rates,1
CUST09240,56,250000,10,32,5,100000,702,5,0,2,Fee Sensitive,Offer better interest rates,0
CUST09241,43,60000,10,32,3,50000,746,2,0,4,Fee Sensitive,Waive fees on key services,1
CUST09242,30,60000,5,39,5,300000,752,5,1,1,Fee Sensitive,Offer better interest rates,1
CUST09243,51,25000,4,5,4,10000,705,4,0,1,Fee Sensitive,Waive fees on key services,1
CUST09244,27,100000,13,8,9,100000,679,3,2,4,Fee Sensitive,Waive fees on key services,1
CUST09245,56,100000,9,24,5,50000,808,2,0,4,Fee Sensitive,Offer better interest rates,1
CUST09246,23,60000,11,8,5,10000,836,4,2,3,Fee Sensitive,Offer better interest rates,0
CUST09247,22,150000,11,35,4,50000,830,2,0,2,Fee Sensitive,Waive fees on key services,1
CUST09248,50,40000,6,13,4,100000,656,4,2,4,Fee Sensitive,Offer better interest rates,1
CUST09249,57,40000,4,36,2,25000,748,1,0,3,Fee Sensitive,Offer better interest rates,1
CUST09250,35,150000,14,18,9,10000,743,4,0,2,Fee Sensitive,Waive fees on key services,0
CUST09251,52,100000,14,10,8,100000,829,1,0,1,Fee Sensitive,Offer better interest rates,0
CUST09252,41,60000,10,21,9,25000,784,5,0,1,Fee Sensitive,Waive fees on key services,1
CUST09253,55,150000,15,33,4,25000,817,5,1,1,Fee Sensitive,Offer better interest rates,1
CUST09254,36,100000,5,24,2,25000,722,3,0,4,Fee Sensitive,Waive fees on key services,1
CUST09255,54,60000,12,31,6,10000,757,3,2,4,Fee Sensitive,Waive fees on key services,1
CUST09256,32,40000,1,28,3,50000,653,3,0,4,Fee Sensitive,Waive fees on key services,1
CUST09257,41,40000,5,37,3,25000,812,1,2,4,Fee Sensitive,Offer better interest rates,0
CUST09258,43,100000,8,10,6,10000,840,4,0,1,Fee Sensitive,Offer better interest rates,1
CUST09259,35,100000,8,29,2,50000,781,2,2,4,Fee Sensitive,Offer better interest rates,1
CUST09260,36,100000,4,12,5,50000,813,5,1,1,Fee Sensitive,Offer better interest rates,1
CUST09261,29,150000,15,22,3,50000,660,2,0,1,Fee Sensitive,Offer better interest rates,1
CUST09262,29,150000,1,30,9,100000,708,2,0,1,Fee Sensitive,Waive fees on key services,1
CUST09263,40,40000,7,11,4,100000,732,1,0,3,Fee Sensitive,Waive fees on key services,0
CUST09264,39,250000,12,8,3,25000,819,3,0,3,Fee Sensitive,Offer better interest rates,1
CUST09265,44,25000,11,37,3,100000,784,5,0,1,Fee Sensitive,Waive fees on key services,0
CUST09266,40,25000,12,29,7,25000,756,5,1,4,Fee Sensitive,Offer better interest rates,1
CUST09267,56,60000,1,34,5,10000,846,3,0,2,Fee Sensitive,Waive fees on key services,1
CUST09268,29,60000,7,33,4,700000,687,5,0,3,Fee Sensitive,Waive fees on key services,0
CUST09269,47,40000,1,23,2,300000,677,4,0,1,Fee Sensitive,Waive fees on key services,0
CUST09270,51,100000,8,17,2,300000,703,1,0,2,Fee Sensitive,Waive fees on key services,1
CUST09271,52,60000,10,29,4,700000,667,2,0,3,Fee Sensitive,Waive fees on key services,1
CUST09272,31,40000,6,8,5,100000,732,3,0,3,Fee Sensitive,Waive fees on key services,1
CUST09273,54,25000,4,29,6,300000,783,4,1,4,Fee Sensitive,Offer better interest rates,1
CUST09274,36,40000,15,8,9,25000,749,5,0,4,Fee Sensitive,Waive fees on key services,1
CUST09275,57,25000,4,39,7,50000,766,4,0,1,Fee Sensitive,Waive fees on key services,1
CUST09276,45,100000,8,32,3,25000,775,5,0,3,Fee Sensitive,Offer better interest rates,0
CUST09277,34,40000,5,15,8,100000,725,3,0,2,Fee Sensitive,Offer better interest rates,0
CUST09278,23,25000,15,27,3,10000,772,1,1,3,Fee Sensitive,Offer better interest rates,0
CUST09279,21,60000,11,6,4,100000,788,2,0,4,Fee Sensitive,Waive fees on key services,1
CUST09280,36,100000,10,29,6,700000,703,2,0,4,Fee Sensitive,Waive fees on key services,1
CUST09281,38,25000,9,31,9,700000,662,4,0,2,Fee Sensitive,Waive fees on key services,1
CUST09282,40,40000,11,20,3,10000,738,5,0,2,Fee Sensitive,Waive fees on key services,1
CUST09283,35,60000,8,20,8,25000,795,1,0,4,Fee Sensitive,Waive fees on key services,1
CUST09284,34,25000,9,11,5,10000,725,3,0,2,Fee Sensitive,Offer better interest rates,1
CUST09285,52,250000,11,36,6,25000,700,2,0,1,Fee Sensitive,Offer better interest rates,1
CUST09286,38,25000,10,34,4,25000,797,1,0,2,Fee Sensitive,Waive fees on key services,1
CUST09287,24,250000,13,37,5,25000,790,1,0,3,Fee Sensitive,Waive fees on key services,0
CUST09288,32,60000,7,39,6,10000,689,4,0,1,Fee Sensitive,Waive fees on key services,1
CUST09289,47,25000,3,34,7,100000,816,5,0,3,Fee Sensitive,Waive fees on key services,1
CUST09290,58,40000,5,23,9,25000,690,2,0,3,Fee Sensitive,Offer better interest rates,1
CUST09291,43,25000,5,22,7,100000,689,1,0,1,Fee Sensitive,Waive fees on key services,1
CUST09292,45,60000,1,21,8,700000,821,5,0,2,Fee Sensitive,Waive fees on key services,0
CUST09293,27,25000,4,37,7,50000,777,1,0,3,Fee Sensitive,Waive fees on key services,1
CUST09294,51,25000,1,17,2,300000,724,1,0,2,Fee Sensitive,Waive fees on key services,0
CUST09295,24,40000,14,23,2,300000,710,2,0,3,Fee Sensitive,Offer better interest rates,1
CUST09296,28,150000,1,30,5,700000,685,3,0,3,Fee Sensitive,Offer better interest rates,0
CUST09297,29,40000,7,9,2,50000,720,1,1,2,Fee Sensitive,Waive fees on key services,1
CUST09298,33,25000,8,36,5,25000,735,3,1,2,Fee Sensitive,Offer better interest rates,0
CUST09299,39,60000,5,34,7,25000,707,3,2,2,Fee Sensitive,Waive fees on key services,1
CUST09300,25,25000,11,15,2,300000,805,4,1,2,Fee Sensitive,Offer better interest rates,1
CUST09301,50,40000,9,24,9,100000,816,1,1,3,Fee Sensitive,Offer better interest rates,1
CUST09302,53,100000,10,27,7,25000,718,4,1,1,Fee Sensitive,Waive fees on key services,1
CUST09303,43,40000,8,24,3,100000,802,2,0,3,Fee Sensitive,Offer better interest rates,1
CUST09304,32,60000,9,36,4,100000,683,3,1,1,Fee Sensitive,Offer better interest rates,1
CUST09305,49,100000,4,19,3,10000,750,3,0,4,Fee Sensitive,Waive fees on key services,0
CUST09306,45,250000,11,15,4,300000,849,3,0,4,Fee Sensitive,Waive fees on key services,1
CUST09307,26,25000,2,32,6,10000,673,4,0,2,Fee Sensitive,Offer better interest rates,1
CUST09308,47,40000,2,21,6,300000,684,4,2,2,Fee Sensitive,Offer better interest rates,1
CUST09309,58,60000,8,35,7,50000,699,5,0,3,Fee Sensitive,Waive fees on key services,0
CUST09310,49,40000,9,7,6,50000,824,1,1,1,Fee Sensitive,Offer better interest rates,1
CUST09311,47,150000,14,34,2,100000,783,3,0,3,Fee Sensitive,Offer better interest rates,0
CUST09312,47,250000,4,32,3,10000,741,1,0,3,Fee Sensitive,Offer better interest rates,1
CUST09313,38,40000,2,36,5,25000,710,4,0,1,Fee Sensitive,Offer better interest rates,1
CUST09314,53,100000,15,27,3,25000,737,3,0,2,Fee Sensitive,Waive fees on key services,0
CUST09315,56,25000,8,24,4,25000,672,2,1,3,Fee Sensitive,Waive fees on key services,1
CUST09316,46,25000,12,17,2,300000,650,2,0,3,Fee Sensitive,Offer better interest rates,0
CUST09317,57,150000,3,17,8,100000,662,5,0,3,Fee Sensitive,Waive fees on key services,1
CUST09318,47,25000,11,26,9,10000,777,5,0,1,Fee Sensitive,Offer better interest rates,0
CUST09319,30,100000,10,39,7,50000,772,2,0,3,Fee Sensitive,Waive fees on key services,1
CUST09320,59,25000,11,6,5,25000,731,3,0,4,Fee Sensitive,Offer better interest rates,1
CUST09321,25,40000,15,30,3,25000,707,2,0,2,Fee Sensitive,Waive fees on key services,1
CUST09322,52,60000,1,38,3,25000,781,3,2,2,Fee Sensitive,Waive fees on key services,1
CUST09323,34,100000,7,8,2,100000,792,5,0,2,Fee Sensitive,Offer better interest rates,1
CUST09324,23,60000,1,39,7,300000,775,4,1,4,Fee Sensitive,Waive fees on key services,0
CUST09325,49,100000,3,27,2,50000,817,1,0,2,Fee Sensitive,Offer better interest rates,0
CUST09326,57,25000,13,25,6,25000,700,2,0,2,Fee Sensitive,Waive fees on key services,1
CUST09327,45,60000,5,10,5,100000,653,4,0,4,Fee Sensitive,Waive fees on key services,1
CUST09328,24,100000,12,15,6,300000,664,3,0,1,Fee Sensitive,Waive fees on key services,1
CUST09329,28,60000,8,23,5,100000,650,1,0,4,Fee Sensitive,Waive fees on key services,0
CUST09330,22,150000,13,21,5,10000,825,3,1,3,Fee Sensitive,Waive fees on key services,0
CUST09331,56,40000,6,7,9,100000,815,4,0,4,Fee Sensitive,Offer better interest rates,1
CUST09332,45,100000,10,22,2,10000,699,4,0,1,Fee Sensitive,Offer better interest rates,1
CUST09333,26,100000,13,29,4,100000,733,2,0,2,Low Engagement,Personalized engagement campaign,1
CUST09334,58,100000,2,23,4,50000,772,4,0,2,Low Engagement,Exclusive digital rewards,0
CUST09335,37,60000,2,28,6,300000,668,1,0,2,Low Engagement,Exclusive digital rewards,1
CUST09336,40,40000,8,13,7,25000,840,4,1,1,Low Engagement,Exclusive digital rewards,0
CUST09337,44,40000,2,25,7,25000,761,1,2,1,Low Engagement,Personalized engagement campaign,1
CUST09338,27,60000,14,11,5,50000,764,4,0,3,Low Engagement,Exclusive digital rewards,1
CUST09339,35,100000,9,39,4,10000,777,3,0,4,Low Engagement,Personalized engagement campaign,1
CUST09340,29,40000,13,19,8,50000,703,3,0,2,Low Engagement,Personalized engagement campaign,1
CUST09341,35,25000,13,13,7,10000,770,1,2,3,Low Engagement,Exclusive digital rewards,0
CUST09342,52,60000,8,9,4,100000,675,5,0,1,Low Engagement,Exclusive digital rewards,1
CUST09343,45,100000,1,34,3,25000,778,5,1,2,Low Engagement,Exclusive digital rewards,1
CUST09344,37,100000,9,11,3,25000,684,4,1,3,Low Engagement,Exclusive digital rewards,0
CUST09345,55,60000,6,32,4,25000,725,2,1,2,Low Engagement,Exclusive digital rewards,1
CUST09346,32,25000,12,13,9,100000,736,4,0,3,Low Engagement,Exclusive digital rewards,1
CUST09347,46,150000,6,5,4,25000,728,3,0,4,Low Engagement,Exclusive digital rewards,1
CUST09348,44,40000,5,13,2,25000,753,2,0,3,Low Engagement,Personalized engagement campaign,1
CUST09349,37,40000,4,35,9,700000,771,5,0,1,Low Engagement,Personalized engagement campaign,1
CUST09350,58,25000,2,36,3,25000,827,1,0,4,Low Engagement,Personalized engagement campaign,1
CUST09351,50,150000,15,35,4,300000,655,3,0,3,Low Engagement,Exclusive digital rewards,1
CUST09352,31,60000,2,28,3,50000,718,1,0,4,Low Engagement,Personalized engagement campaign,1
CUST09353,23,100000,13,27,6,700000,726,2,0,3,Low Engagement,Exclusive digital rewards,0
CUST09354,46,40000,2,19,2,25000,754,2,0,4,Low Engagement,Exclusive digital rewards,1
CUST09355,42,40000,7,20,9,10000,691,2,1,2,Low Engagement,Personalized engagement campaign,1
CUST09356,24,60000,15,29,8,50000,818,5,0,3,Low Engagement,Personalized engagement campaign,1
CUST09357,46,60000,11,39,5,10000,792,5,0,3,Low Engagement,Personalized engagement campaign,1
CUST09358,43,25000,7,20,4,100000,808,5,0,1,Low Engagement,Personalized engagement campaign,0
CUST09359,48,60000,14,35,2,50000,736,3,0,1,Low Engagement,Personalized engagement campaign,0
CUST09360,43,40000,10,22,2,25000,793,4,0,3,Low Engagement,Personalized engagement campaign,1
CUST09361,51,25000,5,13,7,50000,703,5,0,1,Low Engagement,Personalized engagement campaign,1
CUST09362,25,40000,14,6,7,50000,726,3,0,4,Low Engagement,Exclusive digital rewards,1
CUST09363,40,250000,1,32,6,100000,669,2,0,4,Low Engagement,Exclusive digital rewards,0
CUST09364,24,150000,5,37,2,10000,677,3,0,4,Low Engagement,Personalized engagement campaign,1
CUST09365,52,40000,8,34,2,300000,665,2,0,2,Low Engagement,Exclusive digital rewards,1
CUST09366,34,40000,5,15,4,50000,801,5,1,1,Low Engagement,Exclusive digital rewards,1
CUST09367,27,100000,8,15,4,25000,815,5,0,4,Low Engagement,Exclusive digital rewards,1
CUST09368,32,25000,7,7,3,25000,735,3,0,3,Low Engagement,Personalized engagement campaign,1
CUST09369,35,100000,1,20,4,25000,797,5,1,4,Low Engagement,Exclusive digital rewards,1
CUST09370,25,60000,11,13,3,50000,662,5,0,1,Low Engagement,Exclusive digital rewards,1
CUST09371,55,25000,5,35,7,25000,709,1,0,4,Low Engagement,Exclusive digital rewards,0
CUST09372,31,25000,5,9,2,25000,821,4,1,3,Low Engagement,Personalized engagement campaign,1
CUST09373,21,60000,3,39,2,25000,694,5,1,1,Low Engagement,Exclusive digital rewards,1
CUST09374,59,60000,14,23,4,50000,800,3,0,2,Low Engagement,Personalized engagement campaign,1
CUST09375,27,40000,7,19,5,25000,780,4,1,3,Low Engagement,Exclusive digital rewards,1
CUST09376,21,150000,7,28,9,700000,662,3,0,2,Low Engagement,Exclusive digital rewards,1
CUST09377,27,60000,6,23,5,10000,733,1,0,1,Low Engagement,Personalized engagement campaign,1
CUST09378,36,25000,5,20,2,10000,774,4,0,3,Low Engagement,Exclusive digital rewards,0
CUST09379,55,60000,15,25,9,10000,811,2,0,2,Low Engagement,Exclusive digital rewards,1
CUST09380,59,40000,2,31,7,25000,771,4,1,1,Low Engagement,Personalized engagement campaign,1
CUST09381,52,40000,10,9,3,100000,676,2,2,3,Low Engagement,Exclusive digital rewards,1
CUST09382,23,60000,12,8,3,25000,672,5,0,1,Low Engagement,Exclusive digital rewards,0
CUST09383,45,100000,10,33,4,25000,677,4,0,1,Low Engagement,Personalized engagement campaign,1
CUST09384,45,60000,13,18,5,25000,756,2,0,1,Low Engagement,Personalized engagement campaign,0
CUST09385,25,60000,10,19,7,300000,659,5,2,4,Low Engagement,Personalized engagement campaign,1
CUST09386,40,60000,4,7,4,50000,735,3,1,3,Low Engagement,Personalized engagement campaign,0
CUST09387,25,250000,9,36,7,50000,752,5,1,1,Low Engagement,Personalized engagement campaign,1
CUST09388,50,100000,1,15,4,25000,750,4,0,4,Low Engagement,Personalized engagement campaign,0
CUST09389,52,40000,6,9,4,50000,721,5,0,2,Low Engagement,Personalized engagement campaign,0
CUST09390,42,25000,7,31,6,50000,834,2,0,4,Low Engagement,Personalized engagement campaign,1
CUST09391,28,40000,15,23,7,50000,672,3,1,4,Low Engagement,Exclusive digital rewards,1
CUST09392,50,60000,12,38,7,25000,679,3,0,1,Low Engagement,Personalized engagement campaign,1
CUST09393,57,60000,8,25,8,700000,707,4,1,1,Low Engagement,Personalized engagement campaign,0
CUST09394,28,60000,3,24,3,50000,808,1,0,2,Low Engagement,Exclusive digital rewards,0
CUST09395,50,25000,9,26,5,25000,673,4,0,1,Low Engagement,Personalized engagement campaign,0
CUST09396,26,100000,12,10,6,25000,817,1,0,4,Low Engagement,Personalized engagement campaign,0
CUST09397,44,60000,5,19,9,300000,700,3,0,2,Low Engagement,Exclusive digital rewards,1
CUST09398,41,100000,10,37,6,25000,775,4,0,1,Low Engagement,Personalized engagement campaign,1
CUST09399,35,40000,14,8,6,10000,739,4,0,4,Low Engagement,Personalized engagement campaign,1
CUST09400,34,60000,4,36,9,10000,734,4,0,2,Low Engagement,Personalized engagement campaign,1
CUST09401,39,25000,11,9,5,10000,839,4,0,3,Low Engagement,Personalized engagement campaign,1
CUST09402,43,60000,12,37,6,50000,742,2,0,3,Low Engagement,Exclusive digital rewards,1
CUST09403,46,60000,15,19,6,25000,792,3,0,4,Low Engagement,Exclusive digital rewards,0
CUST09404,34,25000,6,31,9,25000,828,3,0,1,Low Engagement,Exclusive digital rewards,0
CUST09405,53,25000,11,10,9,10000,783,4,0,3,Low Engagement,Exclusive digital rewards,0
CUST09406,43,60000,12,18,7,700000,668,4,0,3,Low Engagement,Personalized engagement campaign,1
CUST09407,33,25000,10,26,6,25000,692,4,2,1,Low Engagement,Exclusive digital rewards,1
CUST09408,32,100000,11,22,5,25000,795,2,1,2,Low Engagement,Personalized engagement campaign,1
CUST09409,45,40000,3,30,8,100000,687,4,0,2,Low Engagement,Exclusive digital rewards,0
CUST09410,49,60000,4,28,5,300000,770,3,0,3,Low Engagement,Personalized engagement campaign,1
CUST09411,36,40000,15,33,6,10000,828,1,1,2,Low Engagement,Exclusive digital rewards,1
CUST09412,53,150000,2,6,9,25000,734,3,0,2,Low Engagement,Exclusive digital rewards,1
CUST09413,31,25000,1,9,9,50000,683,5,0,3,Low Engagement,Personalized engagement campaign,1
CUST09414,58,60000,8,24,7,100000,814,1,1,4,Low Engagement,Personalized engagement campaign,1
CUST09415,22,60000,6,11,4,10000,684,5,0,3,Low Engagement,Exclusive digital rewards,1
CUST09416,47,60000,10,34,3,700000,842,4,0,4,Low Engagement,Exclusive digital rewards,1
CUST09417,47,250000,13,5,2,25000,727,2,1,2,Low Engagement,Exclusive digital rewards,1
CUST09418,47,100000,12,28,2,25000,665,1,0,3,Low Engagement,Personalized engagement campaign,1
CUST09419,55,25000,4,17,5,300000,753,1,0,4,Low Engagement,Exclusive digital rewards,0
CUST09420,50,40000,13,20,3,10000,758,4,0,4,Low Engagement,Personalized engagement campaign,1
CUST09421,38,60000,3,20,6,300000,693,2,0,4,Low Engagement,Personalized engagement campaign,1
CUST09422,57,60000,15,14,7,10000,831,5,1,1,Low Engagement,Personalized engagement campaign,1
CUST09423,51,25000,15,5,2,25000,841,2,1,2,Low Engagement,Personalized engagement campaign,1
CUST09424,55,250000,8,20,4,10000,723,1,0,1,Low Engagement,Personalized engagement campaign,1
CUST09425,26,60000,11,33,2,100000,677,4,0,2,Low Engagement,Personalized engagement campaign,1
CUST09426,40,100000,14,20,3,10000,754,4,0,1,Low Engagement,Exclusive digital rewards,1
CUST09427,59,100000,10,17,5,25000,761,3,1,3,Low Engagement,Exclusive digital rewards,0
CUST09428,35,150000,10,13,7,50000,747,3,0,1,Low Engagement,Exclusive digital rewards,0
CUST09429,39,100000,12,20,7,10000,730,4,0,1,Low Engagement,Exclusive digital rewards,1
CUST09430,28,100000,11,23,2,25000,720,1,1,4,Low Engagement,Exclusive digital rewards,1
CUST09431,44,40000,13,39,8,50000,675,3,1,1,Low Engagement,Exclusive digital rewards,1
CUST09432,55,40000,3,15,8,50000,651,5,2,2,Low Engagement,Personalized engagement campaign,1
CUST09433,33,150000,15,18,2,25000,791,3,1,3,Low Engagement,Exclusive digital rewards,0
CUST09434,46,60000,9,15,4,25000,822,3,0,1,Low Engagement,Exclusive digital rewards,1
CUST09435,56,25000,6,16,3,10000,719,1,0,2,Low Engagement,Personalized engagement campaign,1
CUST09436,46,40000,12,22,9,10000,690,2,0,4,Low Engagement,Exclusive digital rewards,0
CUST09437,38,60000,12,25,7,25000,658,3,1,2,Low Engagement,Exclusive digital rewards,1
CUST09438,45,25000,4,32,2,100000,822,3,0,4,Low Engagement,Personalized engagement campaign,1
CUST09439,22,40000,7,30,5,700000,812,4,1,3,Low Engagement,Exclusive digital rewards,1
CUST09440,51,150000,5,14,6,25000,715,1,1,4,Low Engagement,Personalized engagement campaign,1
CUST09441,49,25000,15,37,8,50000,823,3,0,3,Low Engagement,Exclusive digital rewards,1
CUST09442,43,40000,13,21,2,25000,707,3,0,1,Low Engagement,Personalized engagement campaign,0
CUST09443,34,40000,12,37,5,10000,832,5,0,1,Low Engagement,Exclusive digital rewards,0
CUST09444,25,60000,8,39,4,300000,712,1,0,3,Low Engagement,Exclusive digital rewards,0
CUST09445,32,40000,7,7,3,25000,795,2,0,3,Low Engagement,Personalized engagement campaign,1
CUST09446,30,60000,2,23,9,100000,712,2,0,3,Low Engagement,Exclusive digital rewards,1
CUST09447,24,60000,10,11,8,300000,720,3,1,2,Low Engagement,Personalized engagement campaign,1
CUST09448,51,40000,4,23,4,25000,785,2,0,2,Low Engagement,Personalized engagement campaign,1
CUST09449,57,60000,15,27,6,25000,668,4,1,2,Low Engagement,Exclusive digital rewards,1
CUST09450,27,60000,3,37,3,100000,746,3,0,1,Low Engagement,Exclusive digital rewards,1
CUST09451,43,60000,4,33,3,50000,778,3,0,2,Low Engagement,Personalized engagement campaign,1
